time,values
0.580058006,-2.319831764
0.580158016,-2.109424515
0.580258026,-1.899648068
0.580358036,-1.691016168
0.580458046,-1.484029067
0.580558056,-1.279172065
0.580658066,-1.076914116
0.580758076,-0.877706497
0.580858086,-0.681981542
0.580958096,-0.490151459
0.581058106,-0.30260721
0.581158116,-0.119717482
0.581258126,0.058172263
0.581358136,0.230740655
0.581458146,0.397691192
0.581558156,0.558752925
0.581658166,0.713681056
0.581758176,0.862257433
0.581858186,1.004290966
0.581958196,1.139617928
0.582058206,1.268102178
0.582158216,1.389635274
0.582258226,1.504136504
0.582358236,1.611552804
0.582458246,1.711858601
0.582558256,1.805055546
0.582658266,1.891172166
0.582758276,1.970263421
0.582858286,2.042410174
0.582958296,2.107718574
0.583058306,2.16631936
0.583158316,2.218367082
0.583258326,2.264039244
0.583358336,2.303535377
0.583458346,2.33707604
0.583558356,2.364901757
0.583658366,2.387271894
0.583758376,2.404463473
0.583858386,2.416769937
0.583958396,2.424499873
0.584058406,2.427975677
0.584158416,2.4275322
0.584258426,2.423515344
0.584358436,2.416280638
0.584458446,2.406191794
0.584558456,2.393619237
0.584658466,2.378938631
0.584758476,2.362529396
0.584858486,2.34477322
0.584958496,2.326052578
0.585058506,2.306749262
0.585158516,2.287242922
0.585258526,2.267909626
0.585358536,2.249120449
0.585458546,2.231240084
0.585558556,2.214625499
0.585658566,2.199624618
0.585758576,2.186575057
0.585858586,2.175802902
0.585958596,2.167621543
0.586058606,2.162330557
0.586158616,2.160214654
0.586258626,2.16154269
0.586358636,2.166566738
0.586458646,2.175521231
0.586558656,2.188622178
0.586658666,2.206066455
0.586758676,2.228031166
0.586858686,2.254673086
0.586958696,2.286128185
0.587058706,2.322511231
0.587158716,2.363915469
0.587258726,2.410412393
0.587358736,2.462051591
0.587458746,2.518860679
0.587558756,2.58084531
0.587658766,2.647989273
0.587758776,2.720254669
0.587858786,2.797582162
0.587958796,2.879891317
0.588058806,2.967081009
0.588158816,3.059029904
0.588258826,3.155597022
0.588358836,3.256622356
0.588458846,3.361927569
0.588558856,3.47131675
0.588658866,3.584577231
0.588758876,3.701480462
0.588858886,3.821782936
0.588958896,3.94522717
0.589058906,4.071542728
0.589158916,4.200447283
0.589258926,4.331647721
0.589358936,4.464841275
0.589458946,4.599716691
0.589558956,4.735955409
0.589658966,4.873232776
0.589758976,5.011219262
0.589858986,5.149581692
0.589958996,5.287984484
0.590059006,5.426090877
0.590159016,5.56356417
0.590259026,5.70006894
0.590359036,5.835272251
0.590459046,5.968844843
0.590559056,6.1004623
0.590659066,6.229806188
0.590759076,6.356565165
0.590859086,6.480436051
0.590959096,6.601124867
0.591059106,6.718347815
0.591159116,6.831832234
0.591259126,6.94131748
0.591359136,7.046555773
0.591459146,7.147312981
0.591559156,7.243369336
0.591659166,7.334520103
0.591759176,7.420576177
0.591859186,7.501364612
0.591959196,7.576729086
0.592059206,7.6465303
0.592159216,7.710646296
0.592259226,7.768972716
0.592359236,7.821422981
0.592459246,7.867928399
0.592559256,7.908438202
0.592659266,7.942919512
0.592759276,7.971357229
0.592859286,7.993753855
0.592959296,8.010129248
0.593059306,8.020520298
0.593159316,8.024980547
0.593259326,8.023579738
0.593359336,8.016403301
0.593459346,8.00355178
0.593559356,7.9851402
0.593659366,7.961297378
0.593759376,7.932165183
0.593859386,7.897897746
0.593959396,7.858660622
0.594059406,7.814629917
0.594159416,7.76599136
0.594259426,7.712939362
0.594359436,7.655676024
0.594459446,7.594410131
0.594559456,7.529356118
0.594659466,7.46073302
0.594759476,7.388763403
0.594859486,7.313672295
0.594959496,7.235686102
0.595059506,7.155031526
0.595159516,7.071934495
0.595259526,6.986619087
0.595359536,6.899306477
0.595459546,6.810213901
0.595559556,6.719553634
0.595659566,6.627531999
0.595759576,6.534348404
0.595859586,6.440194417
0.595959596,6.345252868
0.596059606,6.249697001
0.596159616,6.153689672
0.596259626,6.057382582
0.596359636,5.96091558
0.596459646,5.864416003
0.596559656,5.767998083
0.596659666,5.67176241
0.596759676,5.575795459
0.596859686,5.480169176
0.596959696,5.384940633
0.597059706,5.290151754
0.597159716,5.195829097
0.597259726,5.101983722
0.597359736,5.008611116
0.597459746,4.915691193
0.597559756,4.823188367
0.597659766,4.731051694
0.597759776,4.639215083
0.597859786,4.547597578
0.597959796,4.456103709
0.598059806,4.36462391
0.598159816,4.273035006
0.598259826,4.181200755
0.598359836,4.088972468
0.598459846,3.996189671
0.598559856,3.902680843
0.598659866,3.808264192
0.598759876,3.712748493
0.598859886,3.615933974
0.598959896,3.517613247
0.599059906,3.417572273
0.599159916,3.31559138
0.599259926,3.2114463
0.599359936,3.104909249
0.599459946,2.995750023
0.599559956,2.883737122
0.599659966,2.768638888
0.599759976,2.650224659
0.599859986,2.528265928
0.599959996,2.402537506
0.600060006,2.272818688
0.600160016,2.138894409
0.600260026,2.000556388
0.600360036,1.857604269
0.600460046,1.709846725
0.600560056,1.557102553
0.600660066,1.39920173
0.600760076,1.235986445
0.600860086,1.067312088
0.600960096,0.893048197
0.601060106,0.713079365
0.601160116,0.527306095
0.601260126,0.335645597
0.601360136,0.138032543
0.601460146,-0.065580257
0.601560156,-0.275221226
0.601660166,-0.490899463
0.601760176,-0.712604257
0.601860186,-0.940304664
0.601960196,-1.173949164
0.602060206,-1.413465392
0.602160216,-1.658759938
0.602260226,-1.909718237
0.602360236,-2.166204526
0.602460246,-2.428061888
0.602560256,-2.695112373
0.602660266,-2.9671572
0.602760276,-3.24397704
0.602860286,-3.525332373
0.602960296,-3.810963936
0.603060306,-4.100593234
0.603160316,-4.393923141
0.603260326,-4.690638565
0.603360336,-4.990407194
0.603460346,-5.292880309
0.603560356,-5.597693667
0.603660366,-5.904468449
0.603760376,-6.212812271
0.603860386,-6.522320255
0.603960396,-6.832576155
0.604060406,-7.143153537
0.604160416,-7.453617007
0.604260426,-7.763523483
0.604360436,-8.072423506
0.604460446,-8.379862593
0.604560456,-8.685382611
0.604660466,-8.988523186
0.604760476,-9.288823132
0.604860486,-9.585821891
0.604960496,-9.879060991
0.605060506,-10.16808551
0.605160516,-10.45244554
0.605260526,-10.73169763
0.605360536,-11.00540628
0.605460546,-11.27314531
0.605560556,-11.53449935
0.605660566,-11.78906517
0.605760576,-12.03645309
0.605860586,-12.27628826
0.605960596,-12.50821199
0.606060606,-12.73188298
0.606160616,-12.94697849
0.606260626,-13.15319552
0.606360636,-13.35025186
0.606460646,-13.53788712
0.606560656,-13.71586369
0.606660666,-13.88396762
0.606760676,-14.04200943
0.606860686,-14.18982483
0.606960696,-14.32727539
0.607060706,-14.45424913
0.607160716,-14.57066094
0.607260726,-14.67645307
0.607360736,-14.77159536
0.607460746,-14.85608549
0.607560756,-14.92994913
0.607660766,-14.99323995
0.607760776,-15.04603953
0.607860786,-15.08845728
0.607960796,-15.12063014
0.608060806,-15.14272223
0.608160816,-15.15492447
0.608260826,-15.157454
0.608360836,-15.15055358
0.608460846,-15.13449091
0.608560856,-15.10955781
0.608660866,-15.07606933
0.608760876,-15.03436282
0.608860886,-14.98479688
0.608960896,-14.92775025
0.609060906,-14.8636206
0.609160916,-14.79282329
0.609260926,-14.71579005
0.609360936,-14.6329676
0.609460946,-14.54481617
0.609560956,-14.45180805
0.609660966,-14.35442606
0.609760976,-14.25316191
0.609860986,-14.14851464
0.609960996,-14.04098893
0.610061006,-13.93109346
0.610161016,-13.81933917
0.610261026,-13.70623759
0.610361036,-13.5922991
0.610461046,-13.47803118
0.610561056,-13.36393674
0.610661066,-13.25051237
0.610761076,-13.13824664
0.610861086,-13.02761844
0.610961096,-12.91909532
0.611061106,-12.81313186
0.611161116,-12.71016807
0.611261126,-12.61062787
0.611361136,-12.51491761
0.611461146,-12.42342458
0.611561156,-12.33651566
0.611661166,-12.25453599
0.611761176,-12.17780771
0.611861186,-12.1066288
0.611961196,-12.04127194
0.612061206,-11.98198353
0.612161216,-11.9289827
0.612261226,-11.88246052
0.612361236,-11.84257915
0.612461246,-11.80947128
0.612561256,-11.78323946
0.612661266,-11.7639557
0.612761276,-11.75166105
0.612861286,-11.74636536
0.612961296,-11.74804709
0.613061306,-11.75665328
0.613161316,-11.77209955
0.613261326,-11.79427028
0.613361336,-11.82301885
0.613461346,-11.85816801
0.613561356,-11.89951032
0.613661366,-11.94680871
0.613761376,-11.9997972
0.613861386,-12.05818158
0.613961396,-12.12164033
0.614061406,-12.18982556
0.614161416,-12.26236403
0.614261426,-12.33885832
0.614361436,-12.41888804
0.614461446,-12.5020111
0.614561456,-12.58776512
0.614661466,-12.67566888
0.614761476,-12.76522379
0.614861486,-12.85591552
0.614961496,-12.94721563
0.615061506,-13.03858322
0.615161516,-13.12946673
0.615261526,-13.21930565
0.615361536,-13.3075324
0.615461546,-13.39357413
0.615561556,-13.47685459
0.615661566,-13.55679607
0.615761576,-13.63282122
0.615861586,-13.70435501
0.615961596,-13.77082662
0.616061606,-13.83167133
0.616161616,-13.8863324
0.616261626,-13.93426296
0.616361636,-13.97492781
0.616461646,-14.00780525
0.616561656,-14.03238885
0.616661666,-14.04818917
0.616761676,-14.05473544
0.616861686,-14.05157718
0.616961696,-14.03828575
0.617061706,-14.01445586
0.617161716,-13.97970701
0.617261726,-13.93368479
0.617361736,-13.87606221
0.617461746,-13.80654085
0.617561756,-13.72485197
0.617661766,-13.63075751
0.617761776,-13.52405102
0.617861786,-13.40455846
0.617961796,-13.27213889
0.618061806,-13.12668515
0.618161816,-12.96812426
0.618261826,-12.79641793
0.618361836,-12.61156276
0.618461846,-12.41359044
0.618561856,-12.20256788
0.618661866,-11.97859705
0.618761876,-11.74181494
0.618861886,-11.49239323
0.618961896,-11.23053794
0.619061906,-10.95648894
0.619161916,-10.67051936
0.619261926,-10.37293492
0.619361936,-10.0640731
0.619461946,-9.74430227
0.619561956,-9.414020682
0.619661966,-9.073655386
0.619761976,-8.723661056
0.619861986,-8.364518717
0.619961996,-7.996734403
0.620062006,-7.62083773
0.620162016,-7.237380391
0.620262026,-6.846934593
0.620362036,-6.450091418
0.620462046,-6.047459137
0.620562056,-5.639661461
0.620662066,-5.227335751
0.620762076,-4.811131182
0.620862086,-4.391706878
0.620962096,-3.969730007
0.621062106,-3.545873863
0.621162116,-3.120815925
0.621262126,-2.695235904
0.621362136,-2.269813792
0.621462146,-1.845227904
0.621562156,-1.422152934
0.621662166,-1.001258023
0.621762176,-0.583204849
0.621862186,-0.16864574
0.621962196,0.241778177
0.622062206,0.647438787
0.622162216,1.04772276
0.622262226,1.442033269
0.622362236,1.829791652
0.622462246,2.210439016
0.622562256,2.583437776
0.622662266,2.948273118
0.622762276,3.304454394
0.622862286,3.65151643
0.622962296,3.989020758
0.623062306,4.316556754
0.623162316,4.633742688
0.623262326,4.940226684
0.623362336,5.235687569
0.623462346,5.519835645
0.623562356,5.792413334
0.623662366,6.053195742
0.623762376,6.301991103
0.623862386,6.538641121
0.623962396,6.763021209
0.624062406,6.975040615
0.624162416,7.174642444
0.624262426,7.361803569
0.624362436,7.536534441
0.624462446,7.698878788
0.624562456,7.848913212
0.624662466,7.986746684
0.624762476,8.112519936
0.624862486,8.226404758
0.624962496,8.328603197
0.625062506,8.419346661
0.625162516,8.498894942
0.625262526,8.567535144
0.625362536,8.625580531
0.625462546,8.673369305
0.625562556,8.711263297
0.625662566,8.739646605
0.625762576,8.758924151
0.625862586,8.769520192
0.625962596,8.771876772
0.626062606,8.766452125
0.626162616,8.753719038
0.626262626,8.73416317
0.626362636,8.708281349
0.626462646,8.676579834
0.626562656,8.639572562
0.626662666,8.597779383
0.626762676,8.551724277
0.626862686,8.501933583
0.626962696,8.448934219
0.627062706,8.39325192
0.627162716,8.335409489
0.627262726,8.275925067
0.627362736,8.215310434
0.627462746,8.154069342
0.627562756,8.092695882
0.627662766,8.031672899
0.627762776,7.971470455
0.627862786,7.912544345
0.627962796,7.855334665
0.628062806,7.800264456
0.628162816,7.747738404
0.628262826,7.698141611
0.628362836,7.651838451
0.628462846,7.609171492
0.628562856,7.570460509
0.628662866,7.536001575
0.628762876,7.506066242
0.628862886,7.480900812
0.628962896,7.460725702
0.629062906,7.445734891
0.629162916,7.436095477
0.629262926,7.431947318
0.629362936,7.433402772
0.629462946,7.44054654
0.629562956,7.453435594
0.629662966,7.47209921
0.629762976,7.496539097
0.629862986,7.526729611
0.629962996,7.562618076
0.630063006,7.604125185
0.630163016,7.651145497
0.630263026,7.703548022
0.630363036,7.761176885
0.630463046,7.823852081
0.630563056,7.8913703
0.630663066,7.963505837
0.630763076,8.040011565
0.630863086,8.120619982
0.630963096,8.205044326
0.631063106,8.292979738
0.631163116,8.384104491
0.631263126,8.478081271
0.631363136,8.574558492
0.631463146,8.673171668
0.631563156,8.77354481
0.631663166,8.87529186
0.631763176,8.978018145
0.631863186,9.081321861
0.631963196,9.184795564
0.632063206,9.288027676
0.632163216,9.390603989
0.632263226,9.492109178
0.632363236,9.592128301
0.632463246,9.690248287
0.632563256,9.786059414
0.632663266,9.879156759
0.632763276,9.969141622
0.632863286,10.05562292
0.632963296,10.13821856
0.633063306,10.21655671
0.633163316,10.29027714
0.633263326,10.35903237
0.633363336,10.4224889
0.633463346,10.48032828
0.633563356,10.53224818
0.633663366,10.57796334
0.633763376,10.61720655
0.633863386,10.64972944
0.633963396,10.67530327
0.634063406,10.69371964
0.634163416,10.7047911
0.634263426,10.70835168
0.634363436,10.70425737
0.634463446,10.69238649
0.634563456,10.67264
0.634663466,10.64494168
0.634763476,10.60923828
0.634863486,10.56549957
0.634963496,10.51371832
0.635063506,10.45391012
0.635163516,10.38611324
0.635263526,10.31038834
0.635363536,10.22681808
0.635463546,10.13550671
0.635563556,10.03657955
0.635663566,9.930182438
0.635763576,9.816481019
0.635863586,9.695660078
0.635963596,9.567922739
0.636063606,9.433489623
0.636163616,9.292597952
0.636263626,9.145500597
0.636363636,8.992465075
0.636463646,8.833772506
0.636563656,8.669716523
0.636663666,8.500602153
0.636763676,8.326744658
0.636863686,8.148468356
0.636963696,7.966105411
0.637063706,7.779994612
0.637163716,7.590480136
0.637263726,7.397910302
0.637363736,7.202636318
0.637463746,7.005011037
0.637563756,6.80538771
0.637663766,6.604118755
0.637763776,6.401554536
0.637863786,6.19804217
0.637963796,5.993924343
0.638063806,5.789538174
0.638163816,5.585214094
0.638263826,5.381274769
0.638363836,5.178034067
0.638463846,4.975796062
0.638563856,4.77485409
0.638663866,4.575489854
0.638763876,4.37797259
0.638863886,4.182558276
0.638963896,3.989488918
0.639063906,3.798991886
0.639163916,3.61127932
0.639263926,3.426547602
0.639363936,3.244976893
0.639463946,3.066730747
0.639563956,2.891955789
0.639663966,2.720781464
0.639763976,2.553319867
0.639863986,2.389665635
0.639963996,2.229895918
0.640064006,2.074070421
0.640164016,1.922231517
0.640264026,1.77440443
0.640364036,1.630597494
0.640464046,1.490802467
0.640564056,1.354994929
0.640664066,1.223134732
0.640764076,1.095166517
0.640864086,0.971020292
0.640964096,0.85061207
0.641064106,0.733844555
0.641164116,0.620607885
0.641264126,0.510780428
0.641364136,0.40422961
0.641464146,0.3008128
0.641564156,0.200378221
0.641664166,0.102765902
0.641764176,0.007808656
0.641864186,-0.084666913
0.641964196,-0.174839382
0.642064206,-0.262891469
0.642164216,-0.349008969
0.642264226,-0.433379694
0.642364236,-0.516192401
0.642464246,-0.59763572
0.642564256,-0.677897095
0.642664266,-0.75716172
0.642764276,-0.835611508
0.642864286,-0.913424057
0.642964296,-0.990771655
0.643064306,-1.067820302
0.643164316,-1.144728768
0.643264326,-1.22164768
0.643364336,-1.29871865
0.643464346,-1.376073447
0.643564356,-1.453833213
0.643664366,-1.532107723
0.643764376,-1.610994705
0.643864386,-1.690579208
0.643964396,-1.770933031
0.644064406,-1.852114209
0.644164416,-1.934166566
0.644264426,-2.017119328
0.644364436,-2.1009868
0.644464446,-2.185768115
0.644564456,-2.271447053
0.644664466,-2.35799192
0.644764476,-2.445355506
0.644864486,-2.533475113
0.644964496,-2.622272646
0.645064506,-2.711654787
0.645164516,-2.801513223
0.645264526,-2.891724961
0.645364536,-2.982152693
0.645464546,-3.072645248
0.645564556,-3.163038087
0.645664566,-3.253153885
0.645764576,-3.342803154
0.645864586,-3.431784938
0.645964596,-3.51988756
0.646064606,-3.606889427
0.646164616,-3.692559877
0.646264626,-3.776660084
0.646364636,-3.858944003
0.646464646,-3.939159352
0.646564656,-4.017048637
0.646664666,-4.092350208
0.646764676,-4.164799343
0.646864686,-4.234129355
0.646964696,-4.300072724
0.647064706,-4.362362243
0.647164716,-4.420732173
0.647264726,-4.474919411
0.647364736,-4.52466465
0.647464746,-4.569713552
0.647564756,-4.609817898
0.647664766,-4.644736739
0.647764776,-4.674237522
0.647864786,-4.698097204
0.647964796,-4.71610333
0.648064806,-4.728055095
0.648164816,-4.733764358
0.648264826,-4.733056627
0.648364836,-4.725772001
0.648464846,-4.711766061
0.648564856,-4.690910715
0.648664866,-4.663094988
0.648764876,-4.628225758
0.648864886,-4.586228425
0.648964896,-4.537047522
0.649064906,-4.48064726
0.649164916,-4.417012001
0.649264926,-4.346146659
0.649364936,-4.268077039
0.649464946,-4.182850082
0.649564956,-4.090534053
0.649664966,-3.991218634
0.649764976,-3.885014957
0.649864986,-3.772055539
0.649964996,-3.652494148
0.650065007,-3.526505589
0.650165017,-3.394285407
0.650265027,-3.256049512
0.650365037,-3.112033727
0.650465047,-2.962493258
0.650565057,-2.807702086
0.650665067,-2.647952291
0.650765077,-2.483553294
0.650865087,-2.314831044
0.650965097,-2.142127119
0.651065107,-1.96579778
0.651165117,-1.786212951
0.651265127,-1.603755148
0.651365137,-1.418818347
0.651465147,-1.231806812
0.651565157,-1.04313386
0.651665167,-0.853220596
0.651765177,-0.662494606
0.651865187,-0.471388611
0.651965197,-0.280339097
0.652065207,-0.089784921
0.652165217,0.099834112
0.652265227,0.288078675
0.652365237,0.474511363
0.652465247,0.65869814
0.652565257,0.840209785
0.652665267,1.018623331
0.652765277,1.193523495
0.652865287,1.364504097
0.652965297,1.531169447
